Date,Open,High,Close
4/12/99,10094.19,10384.46,10339.51
4/9/99,10166.62,10298.71,10173.84
4/8/99,10083.93,10282.62,10197.7
4/7/99,10023.43,10166.62,10085.31
4/6/99,9985.69,10097.25,9963.49
4/5/99,9893.84,10080.87,10007.33
4/1/99,9825.29,9927.69,9832.51
3/31/99,9968.21,10025.1,9786.16
3/30/99,10003.84,10035.36,9913.26
3/29/99,9879.41,10089.48,10006.78
3/26/99,9795.88,9923.53,9822.24
3/25/99,9735.66,9916.59,9836.39
3/24/99,9702.08,9803.09,9666.84
3/23/99,9846.66,9897.72,9671.83
3/22/99,9901.88,10005.95,9890.51
3/19/99,10107.79,10158.57,9903.55
3/18/99,9958.59,10060.62,9997.62
3/17/99,9939.9,10024.54,9879.41
3/16/99,9969.32,10062.84,9930.47
3/15/99,9880.24,10027.59,9958.77
3/12/99,9927.14,10042.58,9876.35
3/11/99,9815.86,9992.35,9897.44
3/10/99,9735.1,9849.71,9772.84
3/9/99,9703.47,9856.65,9693.76
3/8/99,9728.72,9825.02,9727.61
3/5/99,9636.65,9799.92,9736.08
3/4/99,9339.18,9549.99,9467.4
3/3/99,9311.74,9397.86,9275.88
3/2/99,9382.1,9494.57,9297.61
3/1/99,9315.27,9419.32,9324.78
2/26/99,9382.64,9459.52,9306.58
2/25/99,9395.66,9446.32,9366.34
2/24/99,9547.88,9662.77,9399.67
2/23/99,9549.21,9659.58,9544.42
2/22/99,9346.62,9596.13,9552.68
2/19/99,9284.51,9430.59,9339.95
2/18/99,9239.72,9368.48,9298.63
2/17/99,9240.79,9409.53,9195.47
2/16/99,9333.34,9458.46,9297.03
2/12/99,9346.47,9437.35,9274.89
2/11/99,9176.28,9423.19,9363.46
2/10/99,9135.86,9267.68,9177.31
2/9/99,9268.46,9361.92,9133.03
2/8/99,9318.66,9427.83,9291.11
2/5/99,9317.12,9457.43,9304.24
2/4/99,9389.72,9511.5,9304.5
2/3/99,9275.41,9454.09,9366.81
2/2/99,9318.4,9394.1,9274.12
2/1/99,9405.43,9513.05,9345.7
1/29/99,9317.37,9457.18,9358.83
1/28/99,9220.57,9384.83,9281.33
1/27/99,9378.65,9461.04,9200.23
1/26/99,9210.78,9408.77,9324.58
1/25/99,9117.58,9273.09,9203.32
1/22/99,9149.51,9289.31,9120.67
1/21/99,9371.96,9479.83,9264.08
1/20/99,9395.64,9555.01,9335.91
1/19/99,9408.52,9499.14,9355.22
1/15/99,9200.74,9381.74,9340.55
1/14/99,9315.06,9380.2,9120.93
1/13/99,9213.62,9485.24,9349.56
1/12/99,9599.55,9680.4,9474.68
1/11/99,9613.97,9751.46,9619.89
1/8/99,9612.17,9759.44,9643.32
1/7/99,9445.33,9616.29,9537.76
1/6/99,9399.25,9608.05,9544.97
1/5/99,9201,9389.46,9311.19
1/4/99,9212.84,9393.84,9184.27
12/31/98,9271.55,9343.64,9181.43
12/30/98,9310.17,9390.75,9274.64
12/29/98,9222.63,9375.3,9320.98
12/28/98,9251.21,9330.5,9226.75
12/24/98,9202.29,9289.57,9217.99
12/23/98,9085.91,9255.84,9202.03
12/22/98,9000.95,9122.99,9044.46
12/21/98,8903.89,9150.54,8988.85
12/18/98,8902.86,9012.28,8903.63
12/17/98,8787.55,8959.76,8875.82
12/16/98,8843.38,8922.94,8790.6
12/15/98,8725.72,8878.4,8823.3
12/14/98,8767.95,8868.1,8695.6
12/11/98,8814.29,8916.24,8821.76
12/10/98,9008.42,9034.42,8841.58
12/9/98,9025.41,9138.18,9009.19
12/8/98,9038.03,9153.63,9027.98
12/7/98,9031.59,9146.93,9070.47
12/4/98,8964.91,9078.7,9016.14
12/3/98,9031.33,9112.69,8879.68
12/2/98,9039.57,9154.4,9064.54
12/1/98,9039.57,9214.65,9133.54
11/30/98,9292.4,9348.53,9116.55
11/27/98,9333.85,9403.62,9333.08
11/25/98,9292.91,9387.66,9314.28
11/24/98,9327.93,9457.95,9301.15
11/23/98,9225.72,9425.77,9374.27
11/20/98,9129.94,9215.93,9159.55
11/19/98,9081.02,9147.96,9056.05
11/18/98,8988.85,9095.7,9041.11
11/17/98,8991.17,9158.26,8986.28
11/16/98,8921.14,9093.12,9011.25
11/13/98,8863.21,8982.16,8919.59
11/12/98,8823.04,8951.26,8829.74
11/11/98,8922.42,8980.35,8823.82
11/10/98,8895.17,9020,8863.98
11/9/98,8980.87,9024.89,8897.96
11/6/98,8902.86,9042.4,8975.46
11/5/98,8782.11,8943.79,8915.47
11/4/98,8801.93,8933.49,8783.14
11/3/98,8708.99,8819.18,8706.15
11/2/98,8645.65,8804.51,8706.15
10/30/98,8591.58,8718.25,8592.1
10/29/98,8371.22,8539.83,8495.03
10/28/98,8372.74,8504.04,8371.97
10/27/98,8503.79,8586.69,8366.04
10/26/98,8483.96,8564.03,8432.21
10/23/98,8531.34,8589.01,8452.29
10/22/98,8519.03,8629.17,8533.14
10/21/98,8504.67,8641.02,8519.23
10/20/98,8540.09,8713.62,8505.85
10/19/98,8415.48,8591.07,8466.45
10/16/98,8384.84,8521.29,8416.76
10/15/98,7953.07,8375.57,8299.36
10/14/98,7925.01,8107.29,7968.78
10/13/98,7982.68,8093.9,7938.14
10/12/98,8038.03,8162.65,8001.47
10/9/98,7806.57,7976.76,7899.52
10/8/98,7734.48,7822.02,7731.91
10/7/98,7754.82,7913.94,7741.69
10/6/98,7733.97,7951.53,7742.98
10/5/98,7760.75,7866.82,7726.24
10/2/98,7631.5,7866.31,7784.69
10/1/98,7749.42,7856.26,7632.53
9/30/98,8025.42,8097.51,7842.62
9/29/98,8141.28,8253.79,8080.52
9/28/98,8114.76,8239.37,8108.84
9/25/98,7911.1,8127.89,8028.77
9/24/98,8117.33,8227.53,8001.99
9/23/98,7988.6,8198.43,8154.41
9/22/98,7987.83,8038.29,7897.2
9/21/98,7739.12,8008.43,7933.25
9/18/98,7942.77,8012.03,7895.66
9/17/98,7905.96,8001.99,7873.77
9/16/98,8061.46,8159.3,8089.78
9/15/98,7918.83,8087.21,8024.39
9/14/98,7936.08,8081.29,7945.35
9/11/98,7583.61,7866.31,7795.5
9/10/98,7680.42,7761,7615.54
9/9/98,7995.04,8094.16,7865.02
9/8/98,7964.91,8103.69,8020.78
9/4/98,7737.32,7831.29,7640.25
9/3/98,7679.13,7841.59,7682.22
9/2/98,7901.06,8036.23,7782.37
9/1/98,7583.09,7937.37,7827.43
8/31/98,8078.97,8149,7539.07
8/28/98,8193.54,8301.68,8051.68
8/27/98,8377.89,8448.69,8165.99
8/26/98,8492.97,8639.47,8523.35
8/25/98,8632,8740.91,8602.65
8/24/98,8584.63,8680.66,8566.61
8/21/98,8600.34,8600.34,8533.65
8/20/98,8639.47,8726.75,8611.41
8/19/98,8745.8,8797.81,8693.28
8/18/98,8593.9,8767.69,8714.65
8/17/98,8404.66,8613.98,8574.85
8/14/98,8531.85,8635.87,8425
8/13/98,8535.46,8656.46,8459.5
8/12/98,8528.76,8621.71,8552.96
8/11/98,8431.44,8538.29,8462.85
8/10/98,8585.4,8689.16,8574.85
8/7/98,8610.63,8745.03,8598.02
8/6/98,8513.83,8671.14,8577.68
8/5/98,8493.75,8641.79,8546.78
8/4/98,8859.86,8896.68,8487.31
8/3/98,8868.1,8948.17,8786.74
7/31/98,9024.64,9109.34,8883.29
7/30/98,8962.85,9113.2,9026.95
7/29/98,8976.49,9039.57,8914.96
7/28/98,8982.16,9065.57,8934.78
7/27/98,8905.17,9084.63,9028.24
7/24/98,9002.24,9077.67,8937.36
7/23/98,9130.46,9196.11,8932.98
7/22/98,9185.71,9264.85,9128.91
7/21/98,9296.26,9369.12,9190.19
7/20/98,9340.55,9408.26,9295.75
7/17/98,9328.19,9412.64,9337.97
7/16/98,9233.23,9368.35,9328.19
7/15/98,9246.57,9388.69,9234.47
7/14/98,9100.07,9314.54,9245.54
7/13/98,9107.03,9186.58,9096.21
7/10/98,9098.53,9194.82,9105.74
7/9/98,9135.36,9217.07,9089.78
7/8/98,9107.96,9231.27,9174.97
7/7/98,9094.76,9209.85,9085.04
7/6/98,9017.53,9137.11,9091.77
7/2/98,9037.71,9094.01,9025.26
7/1/98,9011.56,9103.23,9048.67
6/30/98,9010.81,9085.79,8952.02
6/29/98,9002.34,9099.24,8997.36
6/26/98,8948.28,9047.93,8944.54
6/25/98,8950.52,9079.56,8935.58
6/24/98,8828.46,8970.2,8923.87
6/23/98,8789.35,8877.78,8828.46
6/22/98,8705.65,8805.04,8711.13
6/19/98,8844.9,8885.01,8712.87
6/18/98,8825.72,8900.2,8813.01
6/17/98,8745.51,8932.34,8829.46
6/16/98,8666.04,8751.24,8665.29
6/15/98,8723.34,8818.99,8627.93
6/12/98,8812.77,8891.24,8834.94
6/11/98,8975.43,9015.54,8811.77
6/10/98,9031.98,9145.08,8971.7
6/9/98,9074.58,9130.13,9049.92
6/8/98,9052.66,9155.04,9069.6
6/5/98,8920.88,9057.39,9037.71
6/4/98,8798.07,8916.64,8870.56
6/3/98,8909.42,8970.2,8803.8
6/2/98,8961.48,9014.05,8891.24
6/1/98,8907.93,9023.01,8922.37
5/29/98,9004.83,9060.13,8899.95
5/28/98,8947.53,9040.7,8970.2
5/27/98,8902.45,9015.04,8936.57
5/26/98,9167,9201.63,8963.73
5/22/98,9153.05,9209.35,9114.44
5/21/98,9173.48,9248.96,9132.37
5/20/98,9101.98,9219.06,9171.48
5/19/98,9097,9164.51,9054.65
5/18/98,9088.53,9171.23,9050.91
5/15/98,9161.52,9240.74,9096
5/14/98,9136.86,9266.89,9172.23
5/13/98,9178.06,9283.09,9211.84
5/12/98,9098,9214.08,9161.77
5/11/98,9125.65,9231.52,9091.52
5/8/98,8981.91,9143.09,9055.15
5/7/98,9044.44,9102.98,8976.68
5/6/98,9174.72,9223.8,9054.65
5/5/98,9189.92,9251.95,9147.57
5/4/98,9201.38,9311.98,9192.66
5/1/98,9106.47,9211.84,9147.07
4/30/98,9018.28,9169.99,9063.37
4/29/98,8899.21,9036.47,8951.52
4/28/98,8920.88,9051.16,8898.96
4/27/98,8937.07,9026.25,8917.64
4/24/98,9143.83,9206.36,9064.62
4/23/98,9176.96,9269.88,9143.33
4/22/98,9184.93,9287.32,9176.72
4/21/98,9137.85,9250.2,9184.94
4/20/98,9166.75,9245.22,9141.84
4/17/98,9077.57,9213.58,9167.5
4/16/98,9162.27,9204.12,9076.57
4/15/98,9110.45,9249.95,9162.27
4/14/98,9014.3,9177.96,9110.2
4/13/98,8997.11,9107.21,9012.3
4/9/98,8891.48,9062.12,8994.86
4/8/98,8951.52,9023.51,8891.48
4/7/98,8995.36,9072.34,8956.5
4/6/98,9051.16,9170.74,9033.23
4/3/98,8986.64,9085.79,8983.41
4/2/98,8900.2,9025.26,8986.64
4/1/98,8818.5,8935.33,8868.32
3/31/98,8852.12,8937.57,8799.81
3/30/98,8802.3,8877.04,8782.12
3/27/98,8835.68,8941.31,8796.08
3/26/98,8847.89,8931.09,8846.89
3/25/98,8943.05,8997.11,8872.8
3/24/98,8887,8962.48,8904.44
3/23/98,8839.42,8939.31,8816.25
3/20/98,8814.01,8957.25,8906.43
3/19/98,8776.89,8855.11,8803.05
3/18/98,8749.24,8825.72,8775.4
3/17/98,8706.64,8812.52,8749.99
3/16/98,8647.36,8760.45,8718.85
3/13/98,8669.28,8733.3,8602.52
3/12/98,8622.2,8725.58,8659.56
3/11/98,8682.73,8740.52,8675.75
3/10/98,8623.19,8688.71,8643.12
3/9/98,8601.02,8661.56,8567.14
3/6/98,8505.86,8610.49,8569.39
3/5/98,8480.2,8536.8,8444.33
3/4/98,8524.55,8609.99,8539.24
3/3/98,8532.77,8632.16,8584.83
3/2/98,8528.78,8649.35,8550.45
2/27/98,8532.77,8616.72,8545.72
2/26/98,8471.48,8541.98,8490.67
2/25/98,8455.29,8510.6,8457.78
2/24/98,8370.1,8457.78,8370.1
2/23/98,8381.31,8490.92,8410.2
2/20/98,8350.67,8449.06,8413.94
2/19/98,8379.56,8463.26,8375.58
2/18/98,8419.17,8503.12,8451.06
2/17/98,8439.35,8483.94,8398.5
2/13/98,8346.68,8416.43,8370.1
2/12/98,8260.49,8412.2,8369.6
2/11/98,8298.6,8367.61,8314.55
2/10/98,8241.81,8368.1,8295.61
2/9/98,8185.26,8256.75,8180.52
2/6/98,8178.28,8255.26,8189.49
2/5/98,8129.71,8215.65,8117.25
2/4/98,8160.35,8188,8129.71
2/3/98,8107.78,8193.23,8160.35
2/2/98,7987.46,8157.86,8107.78
1/30/98,7973.02,8023.83,7906.5
1/29/98,7915.47,8015.12,7973.02
1/28/98,7815.08,7985.97,7915.47
1/27/98,7712.94,7890.56,7815.08
1/26/98,7700.74,7813.59,7712.94
1/23/98,7730.88,7814.08,7700.74
1/22/98,7794.4,7833.26,7730.88
1/21/98,7873.12,7874.87,7794.4
1/20/98,7753.55,7908,7873.12
1/16/98,7691.77,7846.47,7753.55
1/15/98,7784.69,7803.87,7691.77
1/14/98,7732.13,7836.25,7784.69
1/13/98,7647.18,7791.17,7732.13
1/12/98,7580.42,7706.22,7647.18
1/9/98,7802.62,7815.08,7580.42
1/8/98,7902.27,7935.4,7802.62
1/7/98,7906.25,7943.87,7902.27
1/6/98,7978.99,7999.17,7906.25
1/5/98,7965.04,8072.91,7978.99
1/2/98,7908.25,8001.41,7965.04
12/31/97,7915.97,7995.93,7908.25
12/30/97,7792.41,7958.32,7915.97
12/29/97,7712.94,7835.01,7792.41
12/26/97,7660.13,7743.34,7679.31
12/24/97,7691.77,7767.75,7660.13
12/23/97,7819.31,7874.12,7691.77
12/22/97,7756.29,7892.05,7819.31
12/19/97,7846.5,7878.6,7756.29
12/18/97,7957.41,7991.48,7846.5
12/17/97,7976.31,8068.81,7957.41
12/16/97,7922.59,8069.06,7976.31
12/15/97,7838.3,7992.72,7922.59
12/12/97,7848.99,7947.21,7838.3
12/11/97,7961.64,7961.64,7848.99
12/10/97,8049.66,8077.27,7978.79
12/9/97,8110.84,8142.67,8049.66
12/8/97,8149.13,8195.88,8110.84
12/5/97,8050.16,8209.56,8149.13
12/4/97,8032.01,8159.58,8050.16
12/3/97,8018.83,8118.3,8032.01
12/2/97,8013.11,8096.66,8018.83
12/1/97,7823.62,8048.92,8013.11
11/28/97,7794.78,7872.86,7823.13
11/26/97,7808.95,7893.5,7794.78
11/25/97,7767.92,7880.32,7808.95
11/24/97,7881.07,7887.28,7767.92
11/21/97,7826.61,7934.53,7881.07
11/20/97,7724.74,7889.77,7826.61
11/19/97,7650.82,7779.75,7724.74
11/18/97,7698.22,7772.62,7650.82
11/17/97,7613.49,7781.71,7698.22
11/14/97,7487.76,7634.61,7572.48
11/13/97,7401.32,7546.45,7487.76
11/12/97,7558.73,7573.22,7401.32
11/11/97,7552.59,7599.74,7558.73
11/10/97,7581.32,7687.9,7552.59
11/7/97,7646.89,7646.89,7581.32
11/6/97,7692.57,7758.63,7683.24
11/5/97,7689.13,7791.78,7692.57
11/4/97,7674.39,7757.15,7689.13
11/3/97,7443.07,7674.39,7674.39
10/31/97,7381.67,7544.24,7442.08
10/30/97,7506.67,7569.78,7381.67
10/29/97,7498.32,7664.08,7506.67
10/28/97,7161.15,7553.57,7498.32
10/27/97,7715.41,7717.37,7161.15
10/24/97,7847.77,7975.47,7715.41
10/23/97,7957.05,7957.05,7847.77
10/22/97,8060.44,8124.78,8034.65
10/21/97,7921.44,8090.4,8060.44
10/20/97,7847.03,7966.63,7921.44
10/17/97,7938.88,7953.61,7847.03
10/16/97,8057.98,8146.14,7938.88
10/15/97,8096.29,8127.48,8057.98
10/14/97,8072.22,8168.24,8096.29
10/13/97,8045.21,8150.31,8072.22
10/10/97,8061.42,8091.38,8045.21
10/9/97,8095.06,8127.72,8061.42
10/8/97,8178.31,8208.52,8095.06
10/7/97,8100.22,8218.34,8178.31
10/6/97,8038.58,8160.63,8100.22
10/3/97,8027.53,8183.22,8038.58
10/2/97,8015.5,8087.45,8027.53
10/1/97,7945.26,8081.06,8015.5
9/30/97,7991.43,8045.7,7945.26
9/29/97,7922.18,8030.48,7991.43
9/26/97,7853.66,7970.8,7922.18
9/25/97,7906.71,7962.45,7848.01
9/24/97,7970.06,8065.84,7906.71
9/23/97,7996.83,8048.16,7970.06
9/22/97,7917.27,8078.36,7996.83
9/19/97,7922.72,7972.29,7917.27
9/18/97,7886.44,8049.36,7922.72
9/17/97,7895.92,7981.54,7886.44
9/16/97,7721.14,7951.18,7895.92
9/15/97,7742.97,7832.86,7721.14
9/12/97,7660.98,7779.67,7742.97
9/11/97,7719.28,7745.29,7660.98
9/10/97,7851.91,7868.16,7719.28
9/9/97,7835.18,7922.05,7851.91
9/8/97,7822.41,7921.35,7835.18
9/5/97,7867.24,7952.01,7822.41
9/4/97,7894.64,7936.45,7867.24
9/3/97,7879.78,7972.22,7894.64
9/2/97,7650.99,7903.47,7879.78
8/29/97,7694.43,7729.73,7622.42
8/28/97,7787.33,7831.7,7694.43
8/27/97,7782.22,7850.51,7787.33
8/26/97,7859.57,7891.62,7782.22
8/25/97,7887.91,7974.08,7859.57
8/22/97,7893.95,7904.86,7887.91
8/21/97,8021.23,8043.06,7893.95
8/20/97,7918.1,8037.95,8021.23
8/19/97,7803.36,7947.37,7918.1
8/18/97,7694.66,7847.49,7803.36
8/15/97,7919.26,7919.26,7694.66
8/14/97,7928.32,8027.73,7942.03
8/13/97,7960.84,8075.58,7928.32
8/12/97,8062.11,8132.49,7960.84
8/11/97,8031.22,8122.27,8062.11
8/8/97,8170.58,8170.58,8031.22
8/7/97,8259.31,8340.14,8188
8/6/97,8187.54,8302.05,8259.31
8/5/97,8198.45,8251.88,8187.54
8/4/97,8194.04,8261.4,8198.45
8/1/97,8222.61,8287.65,8194.04
7/31/97,8254.89,8328.99,8222.61
7/30/97,8174.53,8313.19,8254.89
7/29/97,8121.11,8232.36,8174.53
7/28/97,8113.44,8221.68,8121.11
7/25/97,8116.93,8200.31,8113.44
7/24/97,8088.36,8174.53,8116.93
7/23/97,8061.65,8199.15,8088.36
7/22/97,7906.72,8093.93,8061.65
7/21/97,7890.46,7981.51,7906.72
7/18/97,8020.77,8057.23,7890.46
7/17/97,8038.88,8136.67,8020.77
7/16/97,7975.71,8108.1,8038.88
7/15/97,7922.98,8037.03,7975.71
7/14/97,7921.82,8001.26,7922.98
7/11/97,7886.76,7984.02,7921.82
7/10/97,7842.43,7953.94,7886.76
7/9/97,7962.31,8027.68,7842.43
7/8/97,7858.49,8000.08,7962.31
7/7/97,7895.81,7983.79,7858.49
7/3/97,7805.79,7952.35,7895.81
7/2/97,7722.33,7814.38,7795.38
7/1/97,7672.79,7801.04,7722.33
6/30/97,7687.72,7768.01,7672.79
6/27/97,7654.25,7793.12,7687.72
6/26/97,7689.98,7754.22,7654.25
6/25/97,7758.06,7832.48,7689.98
6/24/97,7787.01,7787.01,7758.06
6/23/97,7796.51,7816.87,7604.26
6/20/97,7777.06,7868.44,7796.51
6/19/97,7718.71,7834.51,7777.06
6/18/97,7760.78,7789.28,7718.71
6/17/97,7772.09,7834.97,7760.78
6/16/97,7782.04,7829.99,7772.09
6/13/97,7711.47,7829.08,7782.04
6/12/97,7575.83,7741.42,7711.47
6/11/97,7539.27,7633.96,7575.83
6/10/97,7478.5,7599.61,7539.27
6/9/97,7435.78,7548.52,7478.5
6/6/97,7305.29,7473.98,7435.78
6/5/97,7269.66,7376.97,7305.29
6/4/97,7312.15,7350.36,7269.66
6/3/97,7289.4,7379.98,7312.15
6/2/97,7331.04,7383.84,7289.4
5/30/97,7330.18,7385.99,7331.04
5/29/97,7357.23,7404.44,7330.18
5/28/97,7383.41,7430.2,7357.23
5/27/97,7345.91,7421.32,7383.41
5/23/97,7260.61,7382.58,7345.91
5/22/97,7290.69,7348.79,7258.13
5/21/97,7303.46,7385.47,7290.69
5/20/97,7228.88,7336.02,7303.46
5/19/97,7194.67,7274.21,7228.88
5/16/97,7332.31,7332.31,7194.67
5/15/97,7286.16,7363.63,7333.55
5/14/97,7274.21,7381.76,7286.16
5/13/97,7292.75,7350.85,7274.21
5/12/97,7169.53,7317.47,7292.75
5/9/97,7136.62,7235.76,7169.53
5/8/97,7085.65,7236.96,7136.62
5/7/97,7225.32,7246.6,7085.65
5/6/97,7213.68,7299.98,7225.32
5/5/97,7071.2,7220.91,7213.68
5/2/97,6976.48,7104.51,7071.2
5/1/97,7008.99,7041.9,6976.48
4/30/97,6962.03,7081.23,7008.99
4/29/97,6820.75,6998.15,6962.03
4/28/97,6738.87,6826.37,6783.02
4/25/97,6792.25,6826.77,6738.87
4/24/97,6812.72,6923.9,6792.25
4/23/97,6833.59,6902.23,6812.72
4/22/97,6660.21,6858.08,6833.59
4/21/97,6703.55,6768.17,6660.21
4/18/97,6658.6,6749.71,6703.55
4/17/97,6679.87,6750.91,6658.6
4/16/97,6587.16,6708.77,6679.87
4/15/97,6457.92,6626.09,6587.16
4/14/97,6391.69,6487.22,6451.9
4/11/97,6529.48,6529.48,6391.69
4/10/97,6563.84,6626.91,6540.05
4/9/97,6609.16,6662.41,6563.84
4/8/97,6555.91,6638.62,6609.16
4/7/97,6526.07,6639,6555.91
4/4/97,6477.35,6561.57,6526.07
4/3/97,6517.01,6540.43,6477.35
4/2/97,6611.05,6636.73,6517.01
4/1/97,6583.48,6667.7,6611.05
3/31/97,6740.59,6743.23,6583.48
3/27/97,6880.7,6918.47,6740.59
3/26/97,6876.17,6954.72,6880.7
3/25/97,6905.25,6984.94,6876.17
3/24/97,6804.79,6933.58,6905.25
3/21/97,6820.28,6890.52,6804.79
3/20/97,6877.68,6901.47,6820.28
3/19/97,6896.56,6944.15,6877.68
3/18/97,6955.48,6997.4,6896.56
3/17/97,6935.46,7004.2,6955.48
3/14/97,6878.89,6996.27,6935.46
3/13/97,7023.59,7023.59,6878.89
3/12/97,7085.16,7111.72,7039.37
3/11/97,7079.39,7158.28,7085.16
3/10/97,7000.89,7103.25,7079.39
3/7/97,6944.7,7047.07,7000.89
3/6/97,6945.85,7017.05,6944.7
3/5/97,6852.72,6966.64,6945.85
3/4/97,6918.92,6983.95,6852.72
3/3/97,6877.74,6957.01,6918.92
2/28/97,6925.07,6978.18,6877.74
2/27/97,6983.18,7028.59,6925.07
2/26/97,7037.83,7076.31,6983.18
2/25/97,7008.2,7099.79,7037.83
2/24/97,6931.62,7049.76,7008.2
2/21/97,6927.38,6984.72,6931.62
2/20/97,7020.13,7035.91,6927.38
2/19/97,7067.46,7112.87,7020.13
2/18/97,6988.96,7084.39,7067.46
2/14/97,7022.44,7074.77,6988.96
2/13/97,6961.63,7074.39,7022.44
2/12/97,6858.11,6976.64,6961.63
2/11/97,6806.54,6887.36,6858.11
2/10/97,6855.8,6908.14,6806.54
2/7/97,6773.06,6906.22,6855.8
2/6/97,6746.9,6821.17,6773.06
2/5/97,6833.48,6913.14,6746.9
2/4/97,6806.16,6859.65,6833.48
2/3/97,6813.09,6858.11,6806.16
1/31/97,6823.86,6912.37,6813.09
1/30/97,6740.74,6845.03,6823.86
1/29/97,6656.08,6766.91,6740.74
1/28/97,6660.69,6823.48,6656.08
1/27/97,6696.48,6748.82,6660.69
1/24/97,6755.75,6798.08,6696.48
1/23/97,6850.03,6953.55,6755.75
1/22/97,6883.9,6913.14,6850.03
1/21/97,6843.87,6934.69,6883.9
1/20/97,6833.1,6893.13,6843.87
1/17/97,6765.37,6863.88,6833.1
1/16/97,6726.88,6818.47,6765.37
1/15/97,6762.29,6800.77,6726.88
1/14/97,6709.18,6816.17,6762.29
1/13/97,6703.79,6773.45,6709.18
1/10/97,6625.67,6725.35,6703.79
1/9/97,6549.48,6677.24,6625.67
1/8/97,6600.66,6650.3,6549.48
1/7/97,6567.18,6621.82,6600.66
1/6/97,6544.09,6647.22,6567.18
1/3/97,6442.49,6586.42,6544.09
1/2/97,6448.27,6511.38,6442.49
12/31/96,6549.37,6580.9,6448.27
12/30/96,6560.91,6623.96,6549.37
12/27/96,6546.68,6607.81,6560.91
12/26/96,6522.85,6594.74,6546.68
12/24/96,6489.02,6546.68,6522.85
12/23/96,6484.4,6539.76,6489.02
12/20/96,6473.64,6597.43,6484.4
12/19/96,6352.15,6499.4,6473.64
12/18/96,6308.33,6399.06,6346.77
12/17/96,6268.35,6354.46,6308.33
12/16/96,6304.87,6388.68,6268.35
12/13/96,6303.71,6377.14,6304.87
12/12/96,6402.52,6465.57,6303.71
12/11/96,6457.88,6457.88,6402.52
12/10/96,6463.94,6545.56,6473.25
12/9/96,6381.94,6496.73,6463.94
12/6/96,6437.1,6441.2,6381.94
12/5/96,6422.94,6491.14,6437.1
12/4/96,6442.69,6482.2,6422.94
12/3/96,6521.7,6577.23,6442.69
12/2/96,6521.7,6553.01,6521.7
11/29/96,6499.34,6551.15,6521.7
11/27/96,6528.41,6566.43,6499.34
11/26/96,6547.79,6606.3,6528.41
11/25/96,6471.76,6565.68,6547.79
11/22/96,6418.47,6498.22,6471.76
11/21/96,6430.02,6463.56,6418.47
11/20/96,6397.6,6482.2,6430.02
11/19/96,6346.91,6428.16,6397.6
11/18/96,6348.03,6407.66,6346.91
11/15/96,6313,6414.37,6348.03
11/14/96,6274.24,6350.64,6313
11/13/96,6266.04,6317.1,6274.24
11/12/96,6255.6,6314.49,6266.04
11/11/96,6219.82,6292.87,6255.6
11/8/96,6206.04,6247.4,6219.82
11/7/96,6177.71,6238.83,6206.04
11/6/96,6081.18,6200.44,6177.71
11/5/96,6041.68,6125.53,6081.18
11/4/96,6021.93,6083.05,6041.68
11/1/96,6029.38,6082.67,6021.93
10/31/96,5993.23,6063.67,6029.38
10/30/96,6007.02,6055.84,5993.23
10/29/96,5972.73,6054.72,6007.02
10/28/96,6007.02,6063.67,5972.73
10/25/96,5992.48,6047.64,6007.02
10/24/96,6036.46,6080.07,5992.48
10/23/96,6061.8,6081.93,6036.46
10/22/96,6090.87,6114.73,6061.8
10/21/96,6094.23,6162.8,6090.87
10/18/96,6059.2,6119.57,6094.23
10/17/96,6020.81,6101.31,6059.2
10/16/96,6004.78,6056.21,6020.81
10/15/96,6010,6077.83,6004.78
10/14/96,5969.38,6043.91,6010
10/11/96,5921.67,5999.56,5969.38
10/10/96,5930.62,5956.71,5921.67
10/9/96,5966.77,5985.03,5930.62
10/8/96,5979.81,6032.36,5966.77
10/7/96,5992.86,6025.28,5979.81
10/4/96,5932.85,6023.79,5992.86
10/3/96,5933.97,5972.36,5932.85
10/2/96,5904.9,5966.02,5933.97
10/1/96,5882.17,5942.17,5904.9
9/30/96,5845.18,5934.32,5882.17
9/27/96,5868.85,5903.99,5872.92
9/26/96,5877.36,5928.04,5868.85
9/25/96,5874.03,5928.77,5877.36
9/24/96,5894.74,5952.08,5874.03
9/23/96,5888.46,5913.24,5894.74
9/20/96,5867.74,5925.82,5888.46
9/19/96,5877.36,5908.8,5867.74
9/18/96,5888.83,5919.9,5877.36
9/17/96,5889.2,5929.51,5888.83
9/16/96,5838.52,5920.64,5889.2
9/13/96,5786.73,5871.44,5838.52
9/12/96,5754.92,5815.59,5771.94
9/11/96,5727.18,5777.49,5754.92
9/10/96,5733.84,5767.87,5727.18
9/9/96,5662.08,5756.4,5733.84
9/6/96,5606.96,5696.48,5659.86
9/5/96,5656.9,5669.47,5606.96
9/4/96,5648.39,5682.05,5656.9
9/3/96,5616.21,5667.99,5648.39
8/30/96,5647.65,5659.86,5616.21
8/29/96,5712.38,5716.82,5647.65
8/28/96,5711.27,5747.89,5712.38
8/27/96,5693.89,5735.32,5711.27
8/26/96,5722.74,5742.71,5693.89
8/23/96,5733.47,5761.58,5722.74
8/22/96,5689.82,5761.95,5733.47
8/21/96,5721.26,5734.95,5689.82
8/20/96,5699.44,5747.52,5721.26
8/19/96,5689.45,5728.66,5699.44
